nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
NZ_CP072646.1/106362-107853,2983.9999999999955,2101.7009709965396,23382.365749136992,0.4263045336597074,0.1666666666666669,10.292548170399867,2996.865028659115,2997.86984512613,469.6780347618617,806.4229013050698,2101.7009709965396,4180.509407902602,23381.939444603333,8987223.608316565,3374.086506597532,1687.043253298766,1.0043113366820107,0.8832219875429848,0.2574058820432791,rRNA
NZ_CP072646.1/108120-111006,5773.999999999997,3963.8280391357107,38168.52030023112,3.4930071726503726,0.16666666666666674,14.271778718121094,5673.835387108087,5674.818294934796,959.5566013663423,1652.809981320702,3963.8280391357107,8184.8914254287665,38165.02729305847,32203562.680526663,6532.081444108065,3266.0407220540324,0.982652474386576,0.9571155157112786,0.2572072695861842,rRNA
NZ_CP072646.1/108121-111007,5773.999999999993,3967.419889006637,38583.97840616156,0.6399393965782866,0.16666666666666688,14.273600435096935,5678.004579075292,5678.9882091526715,971.8728864767697,1646.628300620589,3967.419889006637,8143.392350849902,38583.33846676498,32250907.079695072,6496.7640502293125,3248.3820251146562,0.9833745374221162,0.9545149633998208,0.2551619704763466,rRNA
NZ_CP072646.1/108263-110995,5466.000000000004,3733.304468822517,44671.63927708649,0.09800845190887776,0.16666666666666655,13.865801533224642,5332.615118307338,5333.59098346663,880.1781366372961,1588.060091594121,3733.304468822517,7661.805564982613,44671.54126863458,28447192.778916538,6073.7454733884915,3036.8727366942458,0.9755973505867791,0.9747725043360003,0.25490874715583806,rRNA
CP025209.1/684213-684329,233.99999999999997,175.90749719648335,1258.0,0.4654149219622713,0.16666666666666669,2.84257194606269,216.70256112930457,217.63461945703142,37.404584131930584,69.45839382019055,175.90749719648335,310.0355236137624,1257.5345850780377,47364.82758620688,240.57712979357183,120.28856489678591,0.9260793210654042,0.804224497866271,0.268869787418461,rRNA
CP025209.1/679099-680617,3038.0000000000023,2023.4618519931696,63457.99999999999,0.042389035157472214,0.16666666666666655,10.444673551955775,3460.509789033979,3461.6494267362177,500.86303848880254,848.1185944218354,2023.4618519931696,4089.491127117177,63457.95761096483,11983016.753623184,3241.3725326953413,1620.6862663476707,1.1390749799321844,0.8795277660145386,0.2509625880413001,rRNA
CP025209.1/2120249-2118807,2886.0000000000005,2013.720312033438,32962.00000000001,1.2173961204832977,0.16666666666666663,10.10640957966263,2952.976803159822,2954.000542765255,467.9245945677008,837.0278583802918,2013.720312033438,4055.9575146462416,32960.782603879525,8726119.206657423,3218.9296562659497,1609.4648281329748,1.0232074855023636,0.8861698680123558,0.2617185809222141,rRNA
CP025209.1/679104-680615,3024.0000000000036,2041.2397929473586,64719.99999999999,0.6627719177026946,0.16666666666666646,10.399492443970844,3476.186416175058,3477.336519239174,512.5678664506185,860.8830933913888,2041.2397929473586,4125.726352435578,64719.33722808229,12091869.268034412,3264.843259044189,1632.4216295220945,1.149532545031433,0.8481365117357567,0.2597123241751386,rRNA
CP025209.1/2120244-2118809,2872.000000000003,1998.7864857547388,34340.0,0.9620520174699977,0.1666666666666665,10.07223645000718,2999.9226656699,3000.967752852159,457.615419161889,875.9746517778548,1998.7864857547388,3872.306484292794,34339.03794798253,9005807.453658536,2996.331832514939,1498.1659162574695,1.044541318130187,0.873236024619592,0.2519208178961292,rRNA
CP025209.1/679104-680612,3018.0000000000014,2140.0692748187566,64617.999999999985,0.16899635353921236,0.1666666666666666,10.354114725293877,3362.2540058716554,3363.3686268225033,506.8390535191902,833.7851313167788,2140.0692748187566,4095.9401600224114,64617.831003646446,11312248.51989389,3262.1550287056325,1631.0775143528163,1.1140669336884208,0.783341226137057,0.2601890447378386,rRNA
CP025209.1/2120244-2118812,2865.9999999999995,2072.2071478774205,34578.0,0.2736741744289083,0.1666666666666667,10.01131333314462,2804.6019325387333,2805.5810220894314,490.8221825881694,857.9080056070512,2072.2071478774205,4021.893879525268,34577.72632582557,7871284.871508378,3163.985873918217,1581.9929369591084,0.9785770874175623,0.8490968107592034,0.2691420343241218,rRNA
CP025209.1/680981-684066,6171.999999999995,4300.267729005534,265480.00000000006,1.1253927670130095,0.1666666666666668,14.859743935223564,7644.014652000609,7645.253451887521,917.6883289953288,1721.8320673778396,4300.267729005534,8603.721750945515,265478.87460723304,58449900.34359806,6881.889683567675,3440.9448417838375,1.2384988094621865,0.7345873953176896,0.25379847812373313,rRNA
CP025209.1/2118475-2115460,6031.999999999994,4216.07837084562,208904.0,0.2533627233406371,0.16666666666666685,14.650998442630916,6911.525446672392,6912.671541605512,943.0373818778519,1721.3341916383515,4216.07837084562,8393.136970110227,208903.74663727666,47785027.842122726,6671.802778471875,3335.9013892359376,1.1458099215305702,0.7882145453267468,0.25475938187001734,rRNA
CP025209.1/680982-684067,6171.999999999995,4321.46675338702,266292.0,1.310335788535575,0.1666666666666668,14.860586172447581,7649.353436729146,7650.593101827104,930.1519303985349,1756.9591243179007,4321.46675338702,8585.053926469865,266290.6896642115,58531574.809724465,6828.094802151965,3414.0474010759826,1.2393638102283135,0.7257606522902129,0.25313463972270756,rRNA
CP025209.1/2118474-2115459,6031.999999999994,4216.078370845618,208904.0,0.2533627233406403,0.16666666666666685,14.650998442630916,6911.525446672392,6912.671541605512,943.0373818778511,1721.3341916383522,4216.078370845618,8393.136970110227,208903.74663727666,47785027.842122726,6671.802778471874,3335.901389235937,1.1458099215305702,0.7882145453267476,0.25475938187001734,rRNA
CP025209.1/681143-684122,5959.999999999995,4043.3296644035563,222119.9999999999,1.2961352870942513,0.1666666666666668,14.576736810526105,7080.587546242186,7081.775863368324,954.8766031569471,1716.87668129666,4043.3296644035563,8109.898310460081,222118.70386471282,50151549.37898618,6393.021629163421,3196.5108145817103,1.1880180446715087,0.8120810553131239,0.2411740660607957,rRNA
CP025209.1/2118319-2115405,5830.000000000003,4101.7688556999765,179010.00000000003,0.8370313777760529,0.16666666666666657,14.382381062782626,6486.84391672869,6487.956869283285,934.4975783792424,1633.3505983303776,4101.7688556999765,8034.356748084976,179009.16296862226,42093584.33768017,6401.0061497545985,3200.5030748772992,1.1126661949791916,0.7992628617946947,0.24753045892554382,rRNA
NC_018014.1/929823-929939,234.00000000000003,146.03025948971043,1291.7398670550044,3.8785281165187753,0.16666666666666666,2.9054214100325315,244.91631223746612,245.96972059234415,28.608498502494584,61.4300465712258,146.03025948971043,313.99999999999994,1287.8613389384857,60501.103448275855,252.56995342877414,126.28497671438707,1.0466509069977183,1.0775485679981474,0.2536051422951266,rRNA
NC_018014.1/926706-926859,308.0,242.68826959839123,1550.3181439101927,0.010869445488984749,0.16666666666666669,3.2853228132867973,287.8054898711975,288.74449885827266,43.15515437979411,85.68902599587607,242.68826959839123,420.86903204008934,1550.3072744647038,83373.38562091501,335.18000604421326,167.59000302210663,0.9344334086727192,0.6807903188105057,0.24888968416754056,rRNA
NC_018014.1/924354-925855,3004.000000000002,2067.972619917961,25110.902136752546,1.3362357938630982,0.16666666666666657,10.267237377303363,3017.0157440755906,3018.0205786560164,515.0555508765642,920.7519142102162,2067.972619917961,4123.21154150245,25109.56590095868,9108448.213191196,3202.4596272922336,1601.2298136461168,1.0043328042861481,0.9307482553779365,0.24704159043761018,rRNA
NC_018014.1/924359-925853,2990.0000000000014,2062.0647079975924,30745.301505772182,2.09047636146294,0.16666666666666657,10.29039834901083,3087.7033536270933,3088.736548688176,516.7735772296618,868.1315076817564,2062.0647079975924,4085.833960508762,30743.21102941072,9540293.467202144,3217.702452827006,1608.851226413503,1.0326767068986928,0.9015781495774582,0.25516875755735646,rRNA
NC_018014.1/924359-925850,2983.999999999998,2049.895403680177,27627.136085821836,5.509517301987741,0.16666666666666677,10.244924744225825,3013.6250596250356,3014.6354955493634,509.9644985049646,863.8339542846383,2049.895403680177,4031.2059108326653,27621.62656851985,9088027.171026157,3167.371956548027,1583.6859782740135,1.0099279690432432,0.9298813666316327,0.2417922157051441,rRNA
NC_018014.1/2076795-2079744,5900.000000000001,4032.865271283664,52965.86051259138,1.0799661535779705,0.16666666666666666,14.468635479258765,5957.728426170498,5958.73846744692,986.7352997209777,1687.5206614753818,4032.865271283664,8085.830440597498,52964.7805464378,35506564.123431675,6398.309779122116,3199.154889561058,1.0097844790119486,0.9401912583903184,0.24513460650160096,rRNA
NC_018014.1/926693-929642,5900.000000000006,3980.200685827819,54206.91954491605,0.2711589941495403,0.1666666666666665,14.466822566025671,5950.209408079685,5951.218174622168,970.0409503327021,1694.0936630085928,3980.200685827819,8088.713426865361,54206.6483859219,35416997.761953205,6394.619763856768,3197.309881928384,1.0085100691660471,0.9679319747462966,0.2403114849810035,rRNA
NC_018014.1/2076796-2079745,5900.0,4032.865271283664,52965.86051259137,1.0799661535779705,0.16666666666666669,14.468635479258765,5957.728426170498,5958.73846744692,986.7352997209765,1687.520661475383,4032.865271283664,8085.8304405975005,52964.78054643779,35506564.123431675,6398.309779122117,3199.1548895610586,1.0097844790119488,0.9401912583903179,0.245134606501601,rRNA
NC_018014.1/926694-929643,5900.000000000007,3980.20068582782,54206.91954491603,0.2711589941495226,0.16666666666666646,14.466822566025671,5950.209408079685,5951.218174622168,970.0409503327024,1694.0936630085916,3980.20068582782,8088.71342686536,54206.648385921886,35416997.761953205,6394.619763856768,3197.309881928384,1.0085100691660471,0.9679319747462966,0.24031148498100344,rRNA
NC_018014.1/2076956-2079733,5555.999999999994,3781.5401822560007,44662.87606652963,0.39420414950711974,0.16666666666666685,14.082909722732841,5685.685886504813,5686.709504460087,878.3803652954168,1569.7840836241253,3781.5401822560007,7581.5447918554755,44662.48186238012,32338664.988116696,6011.76070823135,3005.880354115675,1.023341592243488,0.9362774447085123,0.23878400011282055,rRNA
NC_018014.1/926854-929631,5555.999999999989,3740.983979237604,44437.404995602294,0.7373034975737286,0.166666666666667,14.084841959631055,5681.06328076004,5682.08606648815,866.2069005600599,1560.8609274703176,3740.983979237604,7570.641845714024,44436.66769210472,32286102.066978775,6009.780918243707,3004.8904591218534,1.0225095897696275,0.9584558018791669,0.23970447876297693,rRNA
NZ_LT629973.1/908764-908649,232.0,149.94602985260013,2132.0,0.136674748349687,0.16666666666666666,2.9117045738583722,272.4408192617251,273.6227806432727,31.622465430918858,79.35303785587533,149.94602985260013,285.17066072414156,2131.86332525165,74869.42608695652,205.81762286826623,102.90881143413311,1.1743138761281253,0.9035426890480747,0.19404543628177323,rRNA
NZ_LT629973.1/913847-912334,3027.9999999999977,2169.9634706628344,30880.0,2.5666714900606946,0.1666666666666668,10.31719076259371,3006.5767909700894,3007.5702080766537,513.2536726865834,915.707299385869,2169.9634706628344,4222.643230810834,30877.43332850994,9045478.556510245,3306.935931424965,1653.4679657124825,0.9929249639927648,0.8561596017578977,0.2496704450979554,rRNA
NZ_LT629973.1/913842-912336,3014.0000000000036,2128.6699705231213,33265.999999999985,0.7910088986247275,0.16666666666666646,10.324279528358513,3065.864967672254,3066.8826822123756,470.35295993037994,848.1302155230569,2128.6699705231213,4175.152623010836,33265.20899110136,9405769.386454174,3327.0224074877788,1663.5112037438894,1.0172080184712178,0.8663101984061605,0.26046964032601033,rRNA
NZ_LT629973.1/913842-912339,3008.000000000005,2115.2565102061135,32979.99999999999,0.05187466163313931,0.16666666666666638,10.357425290907832,3068.891656608294,3069.91240889217,456.6016162885147,859.5306338095443,2115.2565102061135,4227.886212010647,32979.94812533836,9424362.198270125,3368.3555782011026,1684.1777891005513,1.0202432369043513,0.8727028416316353,0.25188099775606626,rRNA
NZ_LT629973.1/911757-908933,5650.000000000001,3859.4210585560254,40901.10074434028,1.6915290497615718,0.16666666666666663,14.185154323364397,5651.044505222021,5652.044955704361,888.7094696855023,1520.7752697996834,3859.4210585560254,8019.196408926876,40899.409215290514,31945612.18130311,6498.421139127193,3249.2105695635964,1.0001848681808885,0.9505741494989127,0.2593111939643365,rRNA
NZ_LT629973.1/911756-908932,5649.999999999993,3849.1015852107544,40472.54146824865,1.173054993219881,0.16666666666666688,14.18630684780036,5646.059156615347,5647.058724500776,891.4134489370272,1541.013285551221,3849.1015852107544,8067.911955081858,40471.36841325543,31889272.237960335,6526.898669530637,3263.4493347653183,0.9993025055956379,0.9568966768684155,0.2594951649404666,rRNA
NZ_LT629973.1/911595-908936,5320.000000000003,3590.885280179892,36017.90030849527,2.538429973067577,0.16666666666666657,13.721011567975037,5330.659996660826,5331.662283027992,903.8227199669958,1460.162486921545,3590.885280179892,7306.079857892679,36015.361878522206,28426622.700263258,5845.917370971134,2922.958685485567,1.0020037587708315,0.9731148043037319,0.24760776239833338,rRNA
NZ_CP073100.1/279304-279419,231.9999999999999,131.71326249520394,1121.9434373096099,4.1788948391457925,0.16666666666666674,2.903656928884267,233.68354670365648,234.69736294622706,31.533874709231604,52.25831732021414,131.71326249520394,361.2685054453425,1117.764542470464,55082.85217391304,309.01018812512837,154.50509406256418,1.007256666826106,1.2874685306617706,0.27104592863223526,rRNA
NZ_CP073100.1/276248-276400,305.9999999999997,211.66138323691413,1653.9186700466298,0.7332392454410253,0.16666666666666682,3.302013211320815,299.8132752230961,300.79788633075964,51.19177980025195,90.79192259161688,211.66138323691413,433.9429624074867,1653.1854308011889,90479.36842105261,343.1510398158698,171.5755199079349,0.9797819451735177,0.943973711900048,0.2525994457989816,rRNA
NZ_CP073100.1/274061-275598,3076.000000000004,2095.1731170593284,31347.99999999999,1.811703454858298,0.16666666666666644,10.499428664366267,3160.698656942797,3161.726693612344,442.31204339071724,767.0948831312475,2095.1731170593284,4399.134884533413,31346.18829654513,9996515.685100846,3632.0400014021657,1816.0200007010828,1.0275353241036387,0.9309589328797823,0.26069791705654105,rRNA
NZ_CP073100.1/4919751-4921284,3067.999999999998,2084.875108686139,28339.999999999996,2.3018175493692725,0.16666666666666677,10.431339852767076,3149.9536504526536,3150.980865105901,524.0745035661786,884.2513299034384,2084.875108686139,4169.175714762183,28337.698182450626,9928680.412263533,3284.9243848587444,1642.4621924293722,1.0267124023639684,0.9363231974914131,0.2431609659076034,rRNA
NZ_CP073100.1/274066-275596,3061.999999999997,2114.9543911547958,32850.0,1.7932336212323636,0.16666666666666682,10.451549195675392,3165.0706153259835,3166.1047831743053,463.71193521056193,849.0554553486622,2114.9543911547958,4289.902183822156,32848.20676637877,10024219.498039216,3440.846728473494,1720.423364236747,1.0336612068340911,0.897653535051692,0.2558335965823468,rRNA
NZ_CP073100.1/4919756-4921282,3054.0000000000014,2034.7646385362696,29786.0,4.693061655354585,0.1666666666666666,10.434067408361493,3210.1426759569426,3211.1943197774413,514.3768553497921,865.3762500268533,2034.7646385362696,4161.544697666068,29781.306938344645,10311768.959370904,3296.1684476392147,1648.0842238196074,1.0511272678313495,0.9525140758672647,0.24952766807487836,rRNA
NZ_CP073100.1/274066-275593,3056.0000000000005,2146.4591034946043,32576.0,0.7332107352967618,0.16666666666666663,10.414027737378493,3126.6953801098052,3127.71901588125,492.8609789932038,859.1375325605849,2146.4591034946043,4108.758273526819,32575.266789264704,9782626.242305174,3249.620740966234,1624.810370483117,1.0231333050097529,0.8726858097127336,0.23240777963933984,rRNA
