nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
NC_007795.1/2125690-2122942,111,9,24.944566642030036,36.36363636363637,0.6859755826558259,60.0,27.77777777777778,7.953316109101839,46.728727210932625,0.17020185619866585,rRNA
NC_007795.1/450902-453650,111,9,24.316440039577074,34.72727272727273,0.7002116241763032,60.0,27.77777777777778,7.937425978009808,46.77081475302017,0.16970895247227352,rRNA
NC_007795.1/495181-497929,114,9,27.654599246854627,37.63636363636363,0.7347840379599057,60.0,33.33333333333333,7.255739035201389,47.26639365150288,0.1535073542673524,rRNA
NC_007795.1/1904294-1901547,111,9,24.316440039577074,34.72727272727273,0.7002116241763032,60.0,27.77777777777778,7.937425978009809,46.770814753020176,0.1697089524722735,rRNA
U00096.3/4040519-4040634,33,33,0.0,33.0,0.0,54.54545454545454,54.54545454545454,0.0,54.54545454545454,0.0,rRNA
U00096.3/4171639-4171754,33,33,0.0,33.0,0.0,57.57575757575758,57.57575757575758,0.0,57.57575757575758,0.0,rRNA
U00096.3/3941808-3943349,255,6,58.2051263609476,55.857142857142854,1.0420355102982948,59.375,22.22222222222222,8.4533289417136,49.996328494406804,0.16907899432373905,rRNA
U00096.3/3428762-3427221,255,6,57.947900597635716,56.42857142857143,1.026924820717595,59.375,22.22222222222222,8.4533289417136,49.996328494406804,0.16907899432373905,rRNA
U00096.3/2731157-2729616,255,6,56.65068037346824,56.86363636363637,0.9962549705965638,59.375,22.22222222222222,8.451339292849958,50.47858904493653,0.1674242377362508,rRNA
U00096.3/4035531-4037072,255,6,58.2051263609476,55.857142857142854,1.0420355102982948,59.375,22.22222222222222,8.4533289417136,49.996328494406804,0.16907899432373905,rRNA
U00096.3/4166659-4168200,255,6,58.2051263609476,55.857142857142854,1.0420355102982948,59.375,22.22222222222222,8.4533289417136,49.996328494406804,0.16907899432373905,rRNA
U00096.3/223771-225312,255,6,58.2051263609476,55.857142857142854,1.0420355102982948,59.375,22.22222222222222,8.4533289417136,49.996328494406804,0.16907899432373905,rRNA
U00096.3/3941813-3943347,255,6,58.2051263609476,55.857142857142854,1.0420355102982948,59.375,22.22222222222222,8.453328941713599,49.99632849440681,0.169078994323739,rRNA
U00096.3/4035536-4037070,255,6,58.2051263609476,55.857142857142854,1.0420355102982948,59.375,22.22222222222222,8.453328941713599,49.99632849440681,0.169078994323739,rRNA
U00096.3/3428757-3427223,255,6,57.9479005976357,56.42857142857143,1.0269248207175947,59.375,22.22222222222222,8.453328941713599,49.99632849440681,0.169078994323739,rRNA
U00096.3/4166664-4168198,255,6,58.2051263609476,55.857142857142854,1.0420355102982948,59.375,22.22222222222222,8.453328941713599,49.99632849440681,0.169078994323739,rRNA
U00096.3/2731152-2729618,255,6,56.650680373468234,56.86363636363637,0.9962549705965636,59.375,22.22222222222222,8.451339292849958,50.478589044936534,0.16742423773625079,rRNA
U00096.3/223776-225310,255,6,58.2051263609476,55.857142857142854,1.0420355102982948,59.375,22.22222222222222,8.453328941713599,49.99632849440681,0.169078994323739,rRNA
U00096.3/3941813-3943344,255,6,58.2051263609476,55.857142857142854,1.0420355102982948,59.375,22.22222222222222,8.453328941713599,49.99632849440681,0.169078994323739,rRNA
U00096.3/223776-225307,255,6,58.2051263609476,55.857142857142854,1.0420355102982948,59.375,22.22222222222222,8.453328941713599,49.99632849440681,0.169078994323739,rRNA
U00096.3/3428757-3427226,255,6,57.9479005976357,56.42857142857143,1.0269248207175947,59.375,22.22222222222222,8.453328941713599,49.99632849440681,0.169078994323739,rRNA
U00096.3/4166664-4168195,255,6,58.2051263609476,55.857142857142854,1.0420355102982948,59.375,22.22222222222222,8.453328941713599,49.99632849440681,0.169078994323739,rRNA
U00096.3/4035536-4037067,255,6,58.2051263609476,55.857142857142854,1.0420355102982948,59.375,22.22222222222222,8.453328941713599,49.99632849440681,0.169078994323739,rRNA
U00096.3/2731152-2729621,255,6,56.650680373468234,56.86363636363637,0.9962549705965636,59.375,22.22222222222222,8.451339292849958,50.478589044936534,0.16742423773625079,rRNA
U00096.3/4210042-4212945,168,6,42.516791657806095,51.073170731707314,0.8324682225262894,58.333333333333336,16.666666666666664,9.643289796438792,47.14846625347938,0.20453029679893678,rRNA
U00096.3/2729185-2726282,168,6,42.516791657806095,51.073170731707314,0.8324682225262894,58.333333333333336,16.666666666666664,9.643289796438792,47.14846625347938,0.20453029679893678,rRNA
U00096.3/4037518-4040422,129,6,35.10980240405905,43.38461538461539,0.8092684951290207,58.333333333333336,16.666666666666664,9.853163495161333,46.96777625209503,0.20978560795119242,rRNA
U00096.3/225758-228661,129,6,36.64137176642871,46.46341463414634,0.7886069514034526,58.333333333333336,16.666666666666664,9.580121277149507,46.91966959015126,0.20418134570922972,rRNA
U00096.3/3943703-3946606,168,6,41.46889647675713,50.925,0.8143131365097129,58.333333333333336,16.666666666666664,9.744254884011594,47.1551631132629,0.2066423746771203,rRNA
U00096.3/3426784-3423881,168,6,42.08556017210653,50.175,0.8387754892298263,58.333333333333336,16.666666666666664,9.831841530640835,46.836767856906306,0.20991716509300254,rRNA
U00096.3/2729184-2726281,168,6,42.51679165780609,51.073170731707314,0.8324682225262893,58.333333333333336,16.666666666666664,9.643289796438792,47.14846625347938,0.20453029679893678,rRNA
U00096.3/4210043-4212946,168,6,42.51679165780609,51.073170731707314,0.8324682225262893,58.333333333333336,16.666666666666664,9.643289796438792,47.14846625347938,0.20453029679893678,rRNA
U00096.3/225759-228662,129,6,36.64137176642872,46.46341463414634,0.7886069514034528,58.333333333333336,16.666666666666664,9.580121277149507,46.919669590151265,0.2041813457092297,rRNA
U00096.3/4037519-4040423,129,6,35.10980240405905,43.38461538461539,0.8092684951290207,58.333333333333336,16.666666666666664,9.853163495161333,46.96777625209504,0.20978560795119233,rRNA
U00096.3/3943704-3946607,168,6,41.46889647675713,50.925,0.8143131365097129,58.333333333333336,16.666666666666664,9.744254884011594,47.155163113262894,0.20664237467712032,rRNA
U00096.3/3426783-3423880,168,6,42.08556017210653,50.175,0.8387754892298263,58.333333333333336,16.666666666666664,9.831841530640835,46.83676785690631,0.20991716509300248,rRNA
U00096.3/2729025-2726292,168,6,44.3171714729521,51.648648648648646,0.8580509390367492,58.333333333333336,16.666666666666664,10.032474205517385,47.22865324971332,0.21242346573958856,rRNA
U00096.3/4210202-4212933,168,6,44.3171714729521,51.648648648648646,0.8580509390367492,58.333333333333336,16.666666666666664,10.032474205517385,47.22865324971332,0.21242346573958856,rRNA
U00096.3/4037678-4040410,129,6,36.539427963753994,43.114285714285714,0.8475016426318024,58.333333333333336,16.666666666666664,10.279937990441105,47.03189507652699,0.21857375667542872,rRNA
U00096.3/225918-228649,129,6,38.104830221302684,46.54054054054054,0.8187449002254351,58.333333333333336,16.666666666666664,9.96691205154691,46.975121811971356,0.21217426729496838,rRNA
U00096.3/3943863-3946594,168,6,43.25216757574122,51.5,0.8398479140920625,58.333333333333336,16.666666666666664,10.150704050258051,47.23832162159039,0.21488282609978776,rRNA
U00096.3/3426624-3423891,168,6,43.91911757866828,50.666666666666664,0.8668246890526634,58.333333333333336,16.666666666666664,10.246376523962523,46.884549114527516,0.2185448451030877,rRNA
NZ_CP071878.1/5348415-5348526,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,rRNA
NZ_CP071878.1/5345236-5345383,75,75,0.0,75.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,rRNA
NZ_CP071878.1/6235097-6236616,204,6,60.902098486012775,68.88,0.8841768072882227,61.111111111111114,33.33333333333333,7.8729071713523435,47.97261748789727,0.1641125205089873,rRNA
NZ_CP071878.1/5921547-5923062,204,6,58.62401511265664,61.38461538461539,0.9550278151184666,61.111111111111114,33.33333333333333,7.857054642606775,47.70510589287491,0.16470049684514546,rRNA
NZ_CP071878.1/5343015-5344533,204,6,64.79004553170186,72.0,0.8998617434958592,61.111111111111114,33.33333333333333,7.873086757018535,48.103859392781125,0.16366850511375056,rRNA
NZ_CP071878.1/6235102-6236614,204,6,61.779345253895336,70.25,0.8794212847529586,61.111111111111114,33.33333333333333,8.024143624367511,47.88814321655966,0.16756013253804278,rRNA
NZ_CP071878.1/5921552-5923060,204,6,59.56038952189618,62.4,0.9544934218252593,61.111111111111114,33.33333333333333,7.998971930337526,47.6133101285899,0.16799865224103505,rRNA
NZ_CP071878.1/5343020-5344531,204,6,65.73783642618777,73.56521739130434,0.8935994313252476,61.111111111111114,33.33333333333333,8.032272441659806,48.02141849681508,0.16726437271303282,rRNA
NZ_CP071878.1/5921552-5923057,204,6,59.56038952189618,62.4,0.9544934218252593,61.111111111111114,33.33333333333333,7.998971930337526,47.6133101285899,0.16799865224103505,rRNA
NZ_CP071878.1/6235102-6236611,204,6,61.779345253895336,70.25,0.8794212847529586,61.111111111111114,33.33333333333333,8.024143624367511,47.88814321655966,0.16756013253804278,rRNA
NZ_CP071878.1/5343020-5344528,204,6,65.73783642618777,73.56521739130434,0.8935994313252476,61.111111111111114,33.33333333333333,8.032272441659806,48.02141849681508,0.16726437271303282,rRNA
NZ_CP071878.1/5345221-5348100,180,6,37.31018627667249,47.5,0.785477605824684,55.55555555555556,20.0,7.201032140632953,45.029416355221976,0.15991839831603463,rRNA
NZ_CP071878.1/5923749-5926628,180,6,36.6285407844757,47.5,0.7711271744100148,55.55555555555556,20.0,7.0679481101343,44.767751889397914,0.15788034493213318,rRNA
NZ_CP071878.1/6237303-6240182,180,6,37.49946666287402,48.7,0.7700095823998772,55.55555555555556,20.0,7.058440772573745,44.79793487374049,0.15756174458638358,rRNA
NZ_CP071878.1/6237305-6240182,180,6,37.49946666287402,48.7,0.7700095823998772,55.55555555555556,20.0,7.058440772573744,44.797934873740495,0.15756174458638353,rRNA
NZ_CP071878.1/5345223-5348100,180,6,37.31018627667249,47.5,0.785477605824684,55.55555555555556,20.0,7.201032140632953,45.02941635522198,0.15991839831603463,rRNA
NZ_CP071878.1/5923751-5926628,180,6,36.6285407844757,47.5,0.7711271744100148,55.55555555555556,20.0,7.0679481101343,44.76775188939792,0.15788034493213318,rRNA
NZ_CP071878.1/6237446-6240325,180,6,37.98735630444937,45.827586206896555,0.8289189863273376,55.55555555555556,20.0,7.097600395742258,44.81970274294994,0.15835893505247975,rRNA
NZ_CP071878.1/5923892-5926770,180,6,36.382001044472524,44.5,0.8175730571791578,55.55555555555556,20.0,7.570107701773478,44.24791061955664,0.17108395844633736,rRNA
NZ_CP071878.1/5345364-5348243,180,6,37.69891358663226,44.58620689655172,0.8455286109917521,55.55555555555556,20.0,7.243409798022256,45.0591663444825,0.16075330250554476,rRNA
NC_019693.1/2201352-2201469,0,0,0,0,0,0,0,0,0,0,rRNA
NC_019693.1/3799265-3800754,180,18,45.765404206914006,78.16666666666667,0.5854849152270448,59.77011494252874,41.66666666666667,4.649713945719008,52.392062558344975,0.08874844239126839,rRNA
NC_019693.1/2196567-2198056,180,18,45.514344503195424,78.66666666666667,0.5785721758880774,59.77011494252874,41.66666666666667,4.580367922082013,52.631713974466976,0.08702676725109255,rRNA
NC_019693.1/7171546-7170056,180,18,46.37249512909856,79.94117647058823,0.5800827205258834,59.77011494252874,41.66666666666667,4.711829740834072,52.56250634192982,0.08964240993727847,rRNA
NC_019693.1/3799270-3800752,180,18,45.765404206914006,78.16666666666667,0.5854849152270448,59.77011494252874,41.66666666666667,4.649713945719008,52.39206255834497,0.08874844239126839,rRNA
NC_019693.1/2196572-2198054,180,18,45.514344503195424,78.66666666666667,0.5785721758880774,59.77011494252874,41.66666666666667,4.580367922082013,52.631713974466976,0.08702676725109255,rRNA
NC_019693.1/7171541-7170058,180,18,46.37249512909857,79.94117647058823,0.5800827205258835,59.77011494252874,41.66666666666667,4.711829740834072,52.562506341929826,0.08964240993727846,rRNA
NC_019693.1/3799270-3800749,180,18,45.765404206914006,78.16666666666667,0.5854849152270448,59.77011494252874,41.66666666666667,4.649713945719008,52.39206255834497,0.08874844239126839,rRNA
NC_019693.1/7171541-7170061,180,18,46.37249512909857,79.94117647058823,0.5800827205258835,59.77011494252874,41.66666666666667,4.711829740834072,52.562506341929826,0.08964240993727846,rRNA
NC_019693.1/2196572-2198051,180,18,45.514344503195424,78.66666666666667,0.5785721758880774,59.77011494252874,41.66666666666667,4.580367922082013,52.631713974466976,0.08702676725109255,rRNA
NC_019693.1/7169713-7166824,237,6,60.34628074703527,64.92,0.9295483787282082,58.77192982456141,33.33333333333333,6.205522362786431,49.167348496480784,0.1262122638813968,rRNA
NC_019693.1/3801302-3804191,237,6,59.175548684656725,64.84615384615384,0.9125529453149911,58.77192982456141,33.33333333333333,6.152424791850202,48.98569834063323,0.12559634751081658,rRNA
NC_019693.1/2198399-2201289,237,6,59.74578144103564,63.96,0.9341116548004321,58.730158730158735,33.33333333333333,6.102573908748062,49.02594153322171,0.12447642447851291,rRNA
NC_019693.1/7169711-7166824,237,6,60.34628074703527,64.92,0.9295483787282082,58.77192982456141,33.33333333333333,6.205522362786431,49.167348496480784,0.1262122638813968,rRNA
NC_019693.1/3801304-3804191,237,6,59.175548684656725,64.84615384615384,0.9125529453149911,58.77192982456141,33.33333333333333,6.152424791850203,48.98569834063322,0.1255963475108166,rRNA
NC_019693.1/2198401-2201289,237,6,59.74578144103565,63.96,0.9341116548004323,58.730158730158735,33.33333333333333,6.102573908748062,49.02594153322171,0.12447642447851291,rRNA
NC_019693.1/7169565-7166823,237,6,60.87686291657387,63.91304347826087,0.9524951340688429,58.77192982456141,33.33333333333333,5.863118491095344,49.41934577052595,0.11864014789512146,rRNA
NC_019693.1/3801450-3804192,237,6,59.595380483725414,63.875,0.9330000858508871,58.77192982456141,33.33333333333333,5.82512536419136,49.212058215272556,0.11836784673199423,rRNA
NC_019693.1/2198547-2201290,237,6,60.211442179839715,62.869565217391305,0.957720034672416,58.730158730158735,33.33333333333333,5.75103921083074,49.2656425495922,0.116735292857321,rRNA
nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
AE006468.2/2068733-2068650,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/3117057-3116702,213,21,71.5122367151245,76.0,0.9409504830937434,57.14285714285714,43.333333333333336,5.074152306223256,49.96177913144831,0.10156068087313858,sRNA
AE006468.2/4209069-4209188,48,48,0.0,48.0,0.0,37.5,37.5,0.0,37.5,0.0,sRNA
AE006468.2/1444929-1444822,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,sRNA
AE006468.2/4342998-4342887,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/3715478-3715414,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/1352932-1352865,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/1275059-1275226,54,42,6.0,48.0,0.125,47.61904761904761,42.592592592592595,2.513227513227509,45.1058201058201,0.0557184750733137,sRNA
AE006468.2/2966857-2966929,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/3170214-3170128,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/3170414-3170330,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/3490390-3490494,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/3451446-3451613,90,21,34.5,55.5,0.6216216216216216,45.55555555555556,42.857142857142854,1.3492063492063515,44.2063492063492,0.030520646319569175,sRNA
AE006468.2/4141660-4141867,87,39,23.27418097377435,63.75,0.36508519174548,50.57471264367817,46.15384615384615,1.86683487272301,48.46374889478338,0.03852023244788551,sRNA
AE006468.2/2707847-2707662,48,15,16.5,31.5,0.5238095238095238,53.333333333333336,52.083333333333336,0.625,52.708333333333336,0.011857707509881422,sRNA
AE006468.2/4210168-4210422,69,30,18.384776310850235,56.0,0.3282995769794685,56.52173913043478,40.0,6.761904621032924,48.59903381642513,0.13913660601926592,sRNA
AE006468.2/1968046-1968190,42,42,0.0,42.0,0.0,50.0,50.0,0.0,50.0,0.0,sRNA
AE006468.2/942632-942554,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/1968149-1968050,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/2231127-2231211,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/1450417-1450477,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/1745783-1745663,48,48,0.0,48.0,0.0,39.58333333333333,39.58333333333333,0.0,39.58333333333333,0.0,sRNA
AE006468.2/2674933-2675228,117,27,39.89987468652001,83.0,0.48072138176530127,62.96296296296296,48.717948717948715,6.3414976504634595,54.05236738570071,0.11732136735496754,sRNA
AE006468.2/254182-254268,21,21,0.0,21.0,0.0,47.61904761904761,47.61904761904761,0.0,47.61904761904761,0.0,sRNA
AE006468.2/2707848-2707701,48,15,16.5,31.5,0.5238095238095238,53.333333333333336,52.083333333333336,0.625,52.708333333333336,0.011857707509881422,sRNA
AE006468.2/4141662-4141810,87,42,21.213203435596427,72.0,0.2946278254943948,50.57471264367817,47.12643678160919,1.5084306272053312,49.23371647509578,0.030638162933898167,sRNA
AE006468.2/556007-556088,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/728916-728756,24,24,0.0,24.0,0.0,62.5,62.5,0.0,62.5,0.0,sRNA
AE006468.2/1915257-1915169,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/2656256-2656165,45,33,6.0,39.0,0.15384615384615385,60.0,57.57575757575758,1.212121212121211,58.78787878787879,0.02061855670103091,sRNA
AE006468.2/1729667-1729732,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
AE006468.2/339459-339587,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/1104182-1104269,0,0,0,0,0,0,0,0,0,0,sRNA
AE006468.2/1329217-1329334,21,21,0.0,21.0,0.0,47.61904761904761,47.61904761904761,0.0,47.61904761904761,0.0,sRNA
AE006468.2/1345778-1345728,0,0,0,0,0,0,0,0,0,0,sRNA
