nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/162546-165473,2928.000000000006,1902.095342914456,2211794.0,72.45125501251434,0.33333333333333265,11.772819035113859,40850.71162170862,40857.689281956234,888.0199376475977,1195.399071607875,1902.095342914456,2818.6610041554827,2211721.5487449877,1669350773.4608815,1623.2619325476078,811.6309662738039,13.951745772441441,0.07534052282264553,0.24967126789917257,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/180226-182980,2755.000000000001,1721.1076384651349,1958717.0,76.77103456895416,0.33333333333333326,11.408638513230684,37293.633746257554,37300.40394396173,870.4237181788874,1129.0548478209503,1721.1076384651349,2630.7996640737624,1958640.228965431,1391320134.382716,1501.7448162528121,750.8724081264061,13.536709163795841,0.08316907667695037,0.24825019890022348,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/162708-165479,2771.9999999999927,1777.219538717428,1980170.0,48.33600062514291,0.3333333333333342,11.427461582399799,37585.57779255229,37592.35913275949,876.3289602682656,1158.9897976273785,1777.219538717428,2717.021002990113,1980121.663999375,1413185465.1663659,1558.0312053627347,779.0156026813673,13.559010747674023,0.0794012373660796,0.2582876917110379,predict
PS-64_Unicycler_I2+N2_99127_S1_length.../14692-14807,116.0,84.2992605612985,3458.0,10.033836482687628,0.3333333333333333,2.226446237777808,314.9857139617605,316.35225275962074,41.15923321760798,50.0278899192101,84.2992605612985,115.77280496047062,3447.9661635173125,100078.74782608695,65.74491504126053,32.87245752063026,2.7153940858772456,0.3019254972549326,0.29080195378770884,predict
PS-55_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3226067-3225952,116.0,79.3997382913769,3450.0,15.265983434188605,0.3333333333333333,2.2177012995744096,314.1146287583563,315.47738842696106,35.781570787495866,51.472229246733704,79.3997382913769,119.1193263061269,3434.7340165658115,99525.98260869565,67.64709705939319,33.823548529696595,2.707884730675485,0.34955642008744964,0.3049678300638903,predict
PS-55_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3228888-3226134,2755.0000000000045,1737.4476251860874,1959335.0,80.87279135768337,0.3333333333333328,11.411090235867501,37305.407061175465,37312.17939617927,882.3576033098601,1136.4045251335904,1737.4476251860874,2632.1948107677526,1959254.1272086424,1392198731.2926652,1495.7902856341623,747.8951428170811,13.540982599337715,0.0818288115563472,0.2496772727532981,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/171073-171188,115.99999999999994,80.40867926120187,3454.0,13.732674353899961,0.3333333333333335,2.2233046151413585,314.73480900593114,316.1002592739264,39.70352234115663,53.170969766941724,80.40867926120187,110.0978161052883,3440.2673256461,99919.37391304348,56.92684633834658,28.46342316917329,2.713231112120097,0.33925056638518203,0.24592577466896648,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/166370-167919,1550.0000000000016,1018.8239691042114,617146.0,86.83999687876589,0.333333333333333,8.423440031013222,15654.972947916584,15660.025384048744,514.7626753637527,667.6610115600793,1018.8239691042114,1497.611296468794,617059.1600031212,245236395.029051,829.9502849087148,414.9751424543574,10.099982547042947,0.10179053633557653,0.2646129535460019,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/30218-31767,1549.9999999999993,1006.7406713146822,617154.0,79.29581848265813,0.3333333333333335,8.423060986248053,15655.341197176125,15660.39375215588,518.1096562573385,659.4384172357375,1006.7406713146822,1521.1524326838821,617074.7041815174,245247932.47256294,861.7140154481447,430.85700772407233,10.100220127210408,0.10410363884946353,0.2747782721447286,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/30223-31765,1542.999999999998,1020.520388470904,612549.0,89.36947698984412,0.3333333333333338,8.421149004792007,15573.76852274362,15578.817564381456,499.99376056627045,659.7616268296694,1020.520388470904,1495.0278484131968,612459.6305230102,242699556.70428017,835.2662215835275,417.6331107917637,10.09317467449361,0.10064608526178014,0.2603134542296892,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/166375-167917,1542.9999999999993,1012.5562618684141,612555.0,78.72784094754007,0.3333333333333335,8.423552456161786,15573.75805642299,15578.807094667627,506.298854078587,667.5028120723886,1012.5562618684141,1513.3949271879424,612476.2721590524,242699230.4928664,845.8921151155538,422.9460575577769,10.093167891395332,0.10218029640819112,0.2653340458026818,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/30223-31762,1539.9999999999984,1037.750246490872,610488.0,74.7169216866874,0.3333333333333337,8.415478320571461,15535.888645326986,15540.935222898885,503.9599613549447,662.0452601235187,1037.750246490872,1463.2815133981162,610413.2830783133,241520667.60233918,801.2362532745975,400.61812663729876,10.088239380082468,0.09698507082056047,0.2460984753887272,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/166375-167914,1539.9999999999998,1026.3721601236318,610490.0,72.39617099766548,0.3333333333333334,8.407625932538611,15535.664646226112,15540.711151035594,514.0059159170363,674.278909680594,1026.3721601236318,1457.7142371841587,610417.6038290024,241513703.07992202,783.4353275035647,391.71766375178237,10.088093926120854,0.09918362392068059,0.24411450152406966,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/32113-35042,2929.999999999998,1869.9546466581896,2215122.0,59.73015872464226,0.33333333333333354,11.754511347215882,40897.80622478424,40904.7871595837,920.9561793173793,1194.4480505122342,1869.9546466581896,2854.4681348564777,2215062.269841275,1673201612.5708432,1660.0200843442435,830.0100421721218,13.958295639858111,0.07775810865127163,0.261585000239385,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/92117-95046,2929.9999999999995,1865.4555519310602,2214150.0,63.040764460116485,0.33333333333333337,11.75407465038395,40879.795009270776,40886.772869697,924.2155757786718,1165.119627611361,1865.4555519310602,2828.9037986792564,2214086.9592355397,1671728195.6981905,1663.7841710678954,831.8920855339477,13.952148467327913,0.07812253812629348,0.261161304748629,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/162474-165403,2930.0,1876.288255252136,2214326.0,59.90470572846093,0.3333333333333333,11.754262137569993,40883.02748085078,40890.00589303455,922.8844650788535,1183.8470008657787,1876.288255252136,2835.918212517728,2214266.0952942716,1671992581.9324002,1652.0712116519494,826.0356058259747,13.953251699949073,0.07732145658058806,0.25819504801185283,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/904673-907602,2929.999999999993,1862.3927832513768,2215482.0,59.91968810937433,0.3333333333333341,11.7541776325076,40904.32583480629,40911.30788245204,929.0081090147168,1194.2839125850885,1862.3927832513768,2852.0003128133617,2215422.0803118907,1673735112.6527824,1657.7164002282732,828.8582001141366,13.960520762732553,0.07830031628391992,0.25881882742656737,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/11644-14573,2929.999999999998,1860.7149521675549,2215022.0,56.46538554938304,0.33333333333333354,11.753715106376887,40895.892801111455,40902.873409304506,923.0370819063974,1192.9269625263578,1860.7149521675549,2843.232283978007,2214965.5346144508,1673045053.1375897,1650.3053214516494,825.1526607258247,13.957642594236,0.07843954303915203,0.25808573159310566,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3074933-3072004,2930.000000000002,1883.4387399787092,2215482.0,75.48328206197107,0.3333333333333331,11.754957882431285,40904.25112381353,40911.23315870671,924.7793923609662,1187.0633899863524,1883.4387399787092,2844.2219225000335,2215406.5167179382,1673728998.5660634,1657.1585325136812,828.5792662568406,13.960495264100171,0.0767569065269117,0.260444867699029,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/92119-95046,2928.0000000000127,1916.6478906259956,2211272.0,67.48717700299905,0.33333333333333187,11.771449992918486,40841.119524322545,40848.095546155695,897.2813567365516,1187.9917652271088,1916.6478906259956,2807.252267004863,2211204.512822997,1668566909.7478647,1619.2605017777541,809.6302508888771,13.948469782896984,0.074289254639926,0.2529954099466831,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/162476-165403,2928.0000000000014,1906.7264358336256,2211446.0,83.43040634014783,0.3333333333333332,11.770845317455064,40844.32393858417,40851.30050775941,895.9373494983822,1191.0946011169272,1906.7264358336256,2811.1108729103707,2211362.56959366,1668828753.1752648,1620.0162717934436,810.0081358967218,13.949564186674916,0.07501215339262465,0.25045308365511854,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/32115-35042,2928.000000000006,1924.618675261166,2212246.0,77.72569315197336,0.33333333333333265,11.770428651258154,40859.05522647336,40866.03431188193,894.1824164829328,1178.8572375815143,1924.618675261166,2813.7981931150625,2212168.274306848,1670032760.3799112,1634.9409555335483,817.4704777667741,13.954595364232677,0.07367140423418773,0.2514728929736743,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/11646-14573,2928.0000000000027,1914.17755305064,2212142.0,94.34820714592874,0.33333333333333304,11.770312437362934,40857.06112779039,40864.03987258939,891.8903095812619,1178.1390122170997,1914.17755305064,2813.640978836305,2212047.651792854,1669869754.7085752,1635.5019666192052,817.7509833096026,13.95391431960053,0.07444165725320184,0.2518580346054869,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/904675-907602,2927.999999999991,1917.5017459598564,2212602.0,85.06603650868361,0.33333333333333437,11.76744351426831,40865.52755073645,40872.50774167484,903.962149757905,1182.4248112893883,1917.5017459598564,2811.8434913877118,2212516.933963491,1670561889.0932696,1629.4186800983234,814.7093400491617,13.956805857492,0.07418220059331578,0.24722801836266753,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3074931-3072004,2928.000000000005,1916.0763454824196,2212602.0,97.08200097408299,0.33333333333333276,11.767873244491554,40865.51901053014,40872.49920000978,889.4033880916305,1194.9785053935207,1916.0763454824196,2837.1634588980833,2212504.917999026,1670561190.8548002,1642.1849535045626,821.0924767522813,13.956802940754804,0.07428685691647537,0.2518367354821739,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/904837-907703,2867.0000000000027,1794.8436353974557,2111705.0,61.9176196731363,0.333333333333333,11.623093643779248,39414.32341167358,39421.199002377725,924.8809485944826,1211.526612926998,1794.8436353974557,2732.4146041464373,2111643.082380327,1554030930.7850664,1520.8879912194393,760.4439956097197,13.74758402918505,0.08160660428475096,0.24963324868953982,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/162638-165409,2771.9999999999936,1776.709701218499,1979850.0,74.24728468643573,0.3333333333333341,11.423534762574183,37579.43850032888,37586.21873286043,884.0981511705494,1152.6745940704127,1776.709701218499,2710.9994950286555,1979775.7527153136,1412723838.634428,1558.3249009582428,779.1624504791214,13.556795995789669,0.07945490979910072,0.2571526878131875,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/92281-95062,2781.999999999989,1760.2131931536078,1994234.0,128.7688441973514,0.33333333333333465,11.477394700311642,37785.11511164151,37791.90794137939,892.780573980242,1160.507976656191,1760.2131931536078,2646.820289761982,1994105.2311558027,1428228305.8496943,1486.3123131057912,743.1561565528956,13.581996805047327,0.08112613687908848,0.245410572801906,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/32277-35058,2782.0,1762.664684140846,1995142.0,109.34224526408431,0.33333333333333337,11.478478447143566,37802.458517932406,37809.25446558603,885.396305953108,1157.054290118797,1762.664684140846,2612.3903558153934,1995032.657754736,1429539723.2434375,1455.3360656965963,727.6680328482981,13.588230955403453,0.08089436686047367,0.2424941840474055,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/11808-14579,2772.0000000000086,1759.8139047900167,1980498.0,61.77143900030527,0.3333333333333323,11.424734973929372,37591.83874193972,37598.621211772435,889.4691861010612,1166.9264952265066,1759.8139047900167,2728.4892367391026,1980436.2285609997,1413656317.0263443,1561.562741512596,780.781370756298,13.5612693874241,0.08077706191695828,0.2598532175969812,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3074769-3072063,2706.9999999999895,1735.8370984739124,1890174.9999999995,68.02606351273198,0.33333333333333465,11.299504121699771,36306.30942412075,36313.01728735104,877.3185137479232,1088.1157395390742,1735.8370984739124,2597.430209116739,1890106.9739364868,1318635224.5114553,1509.314469577665,754.6572347888325,13.412009391991463,0.08024744874351242,0.2595396172954681,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/30217-31766,1550.0000000000045,1016.6281411512955,617470.0,77.96176473777479,0.3333333333333323,8.427859592001541,15663.214484900598,15668.269580880173,524.9807984385155,667.0997842187892,1016.6281411512955,1514.669967436648,617392.0382352623,245494671.65913492,847.5701832178588,423.7850916089294,10.105299667677775,0.10215754742352823,0.2684024020440081,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/30222-31764,1542.9999999999993,1033.1962638928007,612875.0,76.60107035611665,0.3333333333333335,8.422672314720966,15581.864201692944,15586.915867963347,510.91149187263835,668.7938001688867,1033.1962638928007,1515.2835212963225,612798.3989296439,242951946.27496758,846.4897211274358,423.2448605637179,10.098421388005802,0.0981532882410455,0.2671516992783462,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/30222-31761,1540.0000000000007,1026.419415851401,610812.0,62.741374359051775,0.3333333333333332,8.414298850668747,15543.799921512114,15548.849068931791,520.8026016723485,690.4787149716084,1026.419415851401,1466.5041293781576,610749.258625641,241766707.36842105,776.0254144065492,388.0127072032746,10.09337657241046,0.09912259294546519,0.2414492524691221,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/913914-916781,2868.0000000000036,1813.2741802136297,2112388.0,57.96808773347068,0.3333333333333329,11.640032326937735,39420.26603157315,39427.14026059595,905.6174674040258,1189.76147212761,1813.2741802136297,2784.544369205899,2112330.0319122667,1554499389.128706,1594.782897078289,797.3914485391444,13.744862633045013,0.08026778553003207,0.25920284399184257,predict
PS-130_Unicycler_I2+N2_99127_S1_length_4146199_depth_1.00x_circular_true/92117-95046,2930.00000000001,1860.1576851150603,2214844.0,66.07932968954319,0.3333333333333322,11.755629045613984,40892.61060387316,40899.59065182089,927.0818694784537,1169.4019056640386,1860.1576851150603,2832.72636141422,2214777.9206703105,1672776515.486514,1663.3244557501812,831.6622278750906,13.956522390400348,0.07848672161690888,0.2620305412567696,predict
PS-130_Unicycler_I2+N2_99127_S1_length_4146199_depth_1.00x_circular_true/92119-95046,2928.0000000000064,1921.1641840191999,2211966.0,76.90414889583127,0.3333333333333326,11.771670230367958,40853.88353632981,40860.861738368294,893.1398239468684,1188.5369131531197,1921.1641840191999,2816.198642986373,2211889.0958511042,1669610022.00205,1627.6617298332535,813.8308649166268,13.952829076615343,0.07393440198301825,0.25121917793397125,predict
PS-130_Unicycler_I2+N2_99127_S1_length_4146199_depth_1.00x_circular_true/92281-95062,2782.0000000000005,1752.7562773169998,1994882.0,117.52146876044281,0.3333333333333333,11.477660603058146,37797.4143030975,37804.20934392599,891.5768431155085,1155.462199144238,1752.7562773169998,2641.818447596063,1994764.4785312396,1429158244.1193814,1486.356248451825,743.1781242259125,13.586417794068115,0.0816915978243507,0.24425842999040062,predict
PS-68_unicycler_I3+Pcct_33557799127_S6_length_4124408_depth_1.00x_circular_true/90537-92086,1550.0000000000018,1029.9289453137349,616924.0,85.17735978907851,0.3333333333333329,8.424870425912022,15649.520887234858,15654.571563786309,523.7559478732692,671.2648311348605,1029.9289453137349,1524.0379687433738,616838.822640211,245065610.8457069,852.7731376085133,426.3865688042566,10.096465088538606,0.09969718404168204,0.2717458192281609,predict
PS-68_unicycler_I3+Pcct_33557799127_S6_length_4124408_depth_1.00x_circular_true/90542-92084,1543.0000000000025,1025.4081577151796,612303.0,72.9971021715302,0.3333333333333328,8.42241272014544,15567.543415709493,15572.590439157282,510.9539915467722,666.9392579824796,1025.4081577151796,1493.4657829100406,612230.0028978285,242505572.98573282,826.526524927561,413.2632624637805,10.089140256454613,0.09974441601926315,0.2557173618174695,predict
PS-68_unicycler_I3+Pcct_33557799127_S6_length_4124408_depth_1.00x_circular_true/90542-92081,1539.9999999999955,1038.033506396935,610242.0,105.2244387690754,0.33333333333333437,8.413871998467782,15529.699353174872,15534.74392025714,509.4037189783189,672.8775196941128,1038.033506396935,1458.3100235020659,610136.775561231,241328268.66796622,785.432503807953,392.7162519039765,10.084220359204492,0.09696900413602128,0.23995639382637363,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094858-3093311,1547.999999999999,1011.6210367364492,615338.0,62.21341656520319,0.33333333333333354,8.443572495502854,15620.428035108385,15625.475838773871,496.7358615063967,672.457813364086,1011.6210367364492,1441.775603023473,615275.7865834348,244155495.188106,769.317789659387,384.6588948296935,10.090715784953742,0.10301490370007547,0.2348094043415792,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901389-902936,1548.0000000000011,1002.6298829490909,615590.0,50.2130833436738,0.3333333333333331,8.450194164950277,15626.960804967805,15632.010719723945,506.13421117783,672.65698239055,1002.6298829490909,1454.1595482734483,615539.7869166563,244359759.1415643,781.5025658828984,390.7512829414492,10.09493592052183,0.10469792377239547,0.23538701737184684,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094853-3093313,1540.9999999999975,1015.1701967537108,610741.0,46.778677683342494,0.33333333333333387,8.448579372511237,15539.132923043035,15544.177277314211,479.18550208926195,642.3646951875728,1015.1701967537108,1500.3634615916926,610694.2213223167,241621447.22857141,857.9987664041198,428.9993832020599,10.083798133058442,0.10151720932894495,0.26514861609002655,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901394-902934,1541.0000000000007,1027.1421846755322,610995.0,40.05110750031979,0.33333333333333315,8.454538854937727,15545.67354603846,15550.720023543905,476.8898180997148,637.1947912635609,1027.1421846755322,1524.7582677434975,610954.9488924997,241824893.25064936,887.5634764799366,443.7817382399683,10.08804253474267,0.09916414630784834,0.27206042485490695,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094853-3093316,1537.9999999999989,1007.3149217785392,608682.0,85.00579581679733,0.33333333333333354,8.431680560947822,15501.50005644615,15506.542014639796,517.4682676829392,668.806139748928,1007.3149217785392,1471.4972090762894,608596.9942041832,240452845.2517892,802.6910693273614,401.3455346636807,10.078998736310899,0.10270330154289412,0.2541805409684534,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901394-902931,1538.0000000000016,998.1811501762531,608940.0,92.56019876782236,0.333333333333333,8.43809525930058,15508.198734862795,15513.242871842778,507.22528221706665,670.2385352812066,998.1811501762531,1476.4007977165434,608847.4398012322,240660704.40078074,806.1622624353367,403.08113121766837,10.083354183915981,0.10442583159775151,0.25145322053079977,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903105-906030,2925.999999999998,1895.5403380945515,2208814.0,148.75780443803023,0.33333333333333354,11.694065422869784,40807.8407907108,40814.81589387954,921.9218669184745,1227.832412490035,1895.5403380945515,2812.974816918359,2208665.242195562,1665849196.451282,1585.142404428324,792.571202214162,13.946630482129468,0.07575453456532891,0.2472049129067048,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3093142-3090216,2927.0,1903.6056076001096,2211177.0,147.7408877296461,0.3333333333333333,11.681313208890078,40843.63174351664,40850.61057855151,954.5077871732659,1229.7446620379746,1903.6056076001096,2824.8652711200357,2211029.2591122705,1668772384.6404648,1595.120609082061,797.5603045410305,13.95409352357931,0.07516920132076697,0.25570910118937623,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3093140-3090216,2925.000000000005,1929.4490273518018,2208307.0,127.40588960506015,0.33333333333333276,11.706232039038749,40804.563151686845,40811.54007969401,949.0178646676461,1208.698494636379,1929.4490273518018,2853.0623971225896,2208179.594110395,1665581803.6764705,1644.3639024862105,822.1819512431052,13.950278000576676,0.07319409123048393,0.2569166688439572,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903107-906030,2924.000000000009,1916.1870248754958,2205942.0,61.696078239321054,0.33333333333333226,11.722650189760786,40769.16275814356,40776.13601788123,900.6079785959621,1178.3613135275573,1916.1870248754958,2850.4602818591293,2205880.3039217605,1662693268.5487514,1672.098968331572,836.049484165786,13.942942119748096,0.074159946411203,0.2598823574020193,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903269-906132,2864.0000000000027,1907.617338610431,2106424.0,76.74271953348543,0.333333333333333,11.568560925295813,39334.207173909075,39341.07597814792,931.1376833155347,1208.1501077415346,1907.617338610431,2780.883642652002,2106347.2572804666,1547720259.1184072,1572.7335349104674,786.3667674552337,13.734010884744777,0.07294281975694328,0.26024441911968554,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3092978-3090227,2752.0000000000073,1772.5606333637434,1955436.0,156.54385697840834,0.3333333333333325,11.368802163957247,37249.782308088725,37256.55191874127,878.8848818972124,1128.3809471127904,1772.5606333637434,2667.443251461276,1955279.4561430216,1388050660.873864,1539.0623043484854,769.5311521742427,13.53553136195081,0.07888148380589975,0.25560259043801403,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11707-14635,2928.999999999994,1826.602833652212,2213283.0,106.10364113473835,0.33333333333333404,11.759791152934534,40871.70480907299,40878.683671039515,911.8162106870965,1181.7634336581223,1826.602833652212,2833.7626617304613,2213176.8963588653,1671066778.6769125,1651.999228072339,825.9996140361695,13.95414981532027,0.08091640694931797,0.24970804094608026,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98107-101034,2928.0,1909.530385780382,2212142.0,62.60514494145168,0.3333333333333333,11.731599320345529,40856.12103467484,40863.099618897686,924.256012591798,1215.7097942503276,1909.530385780382,2819.2686484755477,2212079.3948550588,1669792910.4639564,1603.55885422522,801.77942711261,13.953593249547419,0.07478460424732221,0.2494033247012916,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11709-14635,2927.000000000005,1892.1870768714566,2210407.0,98.57841789706207,0.33333333333333276,11.74766972960512,40831.78369848665,40838.76050907981,914.8353282764394,1181.0472953509218,1892.1870768714566,2836.486110169765,2210308.421582103,1667804359.9179769,1655.4388148188434,827.7194074094217,13.950045677651719,0.076029957258534,0.26073116130282864,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98109-101034,2926.0000000000077,1897.776825669091,2209266.0,44.80262762802923,0.3333333333333325,11.733992294808084,40817.83570940527,40824.812520961124,926.7293105543008,1190.105813003207,1897.776825669091,2786.297584523335,2209221.197372372,1666665317.371624,1596.191771520128,798.095885760064,13.950046380521245,0.07557160906211347,0.24695906133252993,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11871-14641,2771.0,1764.475274310004,1978859.0,120.55816015022741,0.3333333333333333,11.40868259526312,37568.13932044013,37574.919961109095,872.1124681388827,1137.0020922153287,1764.475274310004,2702.3308482438742,1978738.4418398498,1411874610.0837545,1565.3287560285455,782.6643780142728,13.557610725528738,0.08037593108656019,0.25122503119393136,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98271-101040,2770.0000000000005,1804.183757162415,1977774.0,170.16550202859364,0.3333333333333333,11.38775289096628,37553.66650541595,37560.4469815036,864.2953550408074,1134.782166084898,1804.183757162415,2678.5937245235023,1977603.8344979715,1410787177.4503431,1543.8115584386042,771.9057792193021,13.557280326864962,0.07715488254908183,0.2523247610066886,predict
