nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/32338-35109,5544.000000000001,3715.9262279954,59420.24280047477,0.8974748242757979,0.16666666666666663,14.086192215931705,5824.355758365039,5825.406611915921,807.2152225913998,1448.7975755730529,3715.9262279954,7617.960439153203,59419.345325650494,33935362.194153726,6169.16286358015,3084.581431790075,1.0505692204843142,0.9416013621999773,0.2535842753330988,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/168395-171148,5507.999999999988,3732.7458511815694,51784.0,1.5748737569270292,0.16666666666666702,14.026809717505715,5782.515715499611,5783.565840944662,875.6206966175878,1541.824455052788,3732.7458511815694,7375.118877742996,51782.42512624307,33449633.83654194,5833.294422690208,2916.647211345104,1.0498394545206289,0.9210113224906487,0.24992321991659766,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/162701-165454,5507.999999999999,3763.8533272336035,54976.64052913745,0.21307073816184888,0.16666666666666669,14.041061893647733,5816.911895499191,5817.968267413012,836.2470520554626,1589.6080805104536,3763.8533272336035,7430.890696221676,54976.42745839929,33848754.76062476,5841.282615711222,2920.641307855611,1.0560842221312985,0.8995219649704104,0.24628756712566632,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/162544-165473,5860.000000000007,3996.3848848395182,53724.04449657701,1.7615875101212513,0.16666666666666646,14.475946926996953,6127.123958269491,6128.169810279885,936.9125879977117,1588.1145501312699,3996.3848848395182,7924.471323198608,53722.28290906689,37554465.2236258,6336.3567730673385,3168.1783865336693,1.0455842932200483,0.9124746591646422,0.24747477035864857,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/162546-165473,5855.999999999984,3946.3135293645482,53852.32506147677,1.8742081918650737,0.16666666666666713,14.493747645308849,6163.524965472275,6164.577749657162,893.6843227845357,1612.645249347504,3946.3135293645482,7888.902072761257,53850.4508532849,38002018.83156816,6276.2568234137525,3138.1284117068762,1.0525145091311974,0.9295102143659967,0.24175018062999706,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/180226-182980,5509.999999999996,3736.8666760144915,50362.0,1.2649452457443515,0.1666666666666668,14.054041068032356,5852.015721099868,5853.078082136322,838.6737799308856,1468.7048788320208,3736.8666760144915,7411.120553298059,50360.73505475426,34258523.035584606,5942.415674466039,2971.2078372330193,1.0620718187114104,0.9089859333044905,0.24815203398967933,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/162708-165479,5544.000000000016,3750.2962867311558,59139.79944899271,15.615848508917475,0.16666666666666619,14.084624924125604,5820.677623782302,5821.727813709438,818.5346993834506,1471.461264690708,3750.2962867311558,7645.763064121467,59124.18360048379,33892514.73691808,6174.301799430759,3087.1508997153796,1.049905776295506,0.9244819053060548,0.25323548849409716,predict
PS-64_Unicycler_I2+N2_99127_S1_length.../14692-14807,232.00000000000003,178.2383044325659,1178.732601482006,1.5861826078009111,0.16666666666666663,2.8741341156036033,229.05021283552654,230.04392775218426,29.2887518828977,54.641247578705716,178.2383044325659,314.82339454417445,1177.146418874205,52920.208695652174,260.18214696546875,130.09107348273437,0.9872854001531315,0.7041472902630127,0.2792839819299992,predict
PS-55_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3226067-3225952,232.0,158.09074999152045,1135.5475593170058,1.787798947132293,0.16666666666666666,2.8647604424955113,218.65040589946315,219.59900213600795,31.9821744535785,66.34884137893607,158.09074999152045,343.1046281702748,1133.7597603698734,48223.72173913042,276.7557867913387,138.37789339566936,0.9424586461183757,1.0140742666967217,0.2606437151082302,predict
PS-55_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3228888-3226134,5510.000000000003,3749.1874197461743,52834.0,4.239873476774192,0.1666666666666666,14.049679372262823,5834.729813796008,5835.789036789902,839.0404960625938,1526.6940056260719,3749.1874197461743,7442.891316589982,52829.76012652322,34056433.68191721,5916.19731096391,2958.098655481955,1.0589346304529954,0.905344019233136,0.24411126623064736,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/171073-171188,231.99999999999994,152.43858224108334,1356.810944663272,0.11954592846161884,0.16666666666666669,2.880889928060103,229.1898776124286,230.18419845287232,24.120571426624178,59.48747963749631,152.43858224108334,331.47593977959156,1356.6913987348105,52984.7652173913,271.9884601420953,135.99423007104764,0.9878874035018477,1.0414258071221483,0.26914689517388835,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/166370-167919,3100.000000000004,2158.4487741111016,27667.999999999996,7.253097768321538,0.16666666666666644,10.454885474606936,3076.7723347690185,3077.7653224775468,494.38272989710043,899.2285420776411,2158.4487741111016,4262.272978393581,27660.746902231676,9472639.380245319,3363.04443631594,1681.52221815797,0.9925072047641982,0.9180574219765149,0.2373195088208545,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/30218-31767,3100.0,2143.4703620117184,27700.0,0.29221467960918973,0.16666666666666666,10.448617878579872,3076.699530340914,3077.6924945527726,512.143058536424,908.0246284395946,2143.4703620117184,4248.339516584625,27699.707785320392,9472191.091026468,3340.3148881450306,1670.1574440725153,0.992483719464811,0.932684159004269,0.24540194539156268,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/30223-31765,3086.0000000000005,2158.403296936052,28945.999999999993,0.7795447482917387,0.16666666666666666,10.420812511006439,3075.7620194026713,3076.759186561112,528.6250220647768,918.9780786488819,2158.403296936052,4177.2796302247625,28945.2204552517,9466447.092088196,3258.3015515758807,1629.1507757879403,0.9966824430987268,0.9047481865103068,0.23596674838500245,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/166375-167917,3085.9999999999977,2158.829736131015,28969.999999999996,1.1593026437950673,0.1666666666666668,10.424159971337165,3079.790901993186,3080.789375322058,493.69557271878114,905.8001046970787,2158.829736131015,4222.477814439435,28968.8406973562,9491263.175097276,3316.6777097423565,1658.3388548711782,0.9979879786108841,0.9031492332180096,0.23685216103681864,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/30223-31762,3079.999999999998,2144.4826403975376,28736.0,0.26512091327204,0.16666666666666677,10.465446612398894,3105.4790290710384,3106.4877927907,490.84129450306415,877.1782517654203,2144.4826403975376,4234.61306508514,28735.73487908673,9650266.406757634,3357.43481331972,1678.71740665986,1.008272412036052,0.9037420805404451,0.24429037737226758,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/166375-167914,3080.0000000000014,2133.4625033250627,28744.0,0.615327546605774,0.1666666666666666,10.463486541459266,3088.067356778346,3089.070464603009,468.3054735207904,895.8812440869142,2133.4625033250627,4174.159231381951,28743.384672453394,9542356.335282652,3278.277987295037,1639.1389936475184,1.0026192716812807,0.9195435727112077,0.2355247323621237,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/32113-35042,5860.0,3980.174650404783,54687.99999999997,2.127349807787996,0.16666666666666666,14.47773993553809,6126.664345302424,6127.71011886049,958.9452847636747,1573.0313513333808,3980.174650404783,7962.0622390202525,54685.872650192185,37548831.300785236,6389.030887686871,3194.5154438434356,1.04550586097311,0.9204806614074882,0.2521687241099417,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/92117-95046,5860.0,3979.0981305937066,52675.99999999998,0.03884196221991422,0.16666666666666666,14.481021912830494,6116.773005433502,6117.817090617419,934.5187949709365,1582.6657953479805,3979.0981305937066,7941.854274355741,52675.96115803776,37427685.95425058,6359.18847900776,3179.59423950388,1.043817919015956,0.922497140764663,0.2478595727214937,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/162474-165403,5859.999999999997,3952.93228561046,53379.99999999998,7.552070459294665,0.16666666666666674,14.483972088726814,6120.622190594677,6121.666932804317,922.3504960376574,1593.5392755846758,3952.93228561046,7954.970171509161,53372.447929540685,37474806.03618982,6361.430895924485,3180.7154479622427,1.044474776551993,0.9347420842214642,0.24671833038866114,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/904673-907602,5859.9999999999945,3963.9957931283293,56127.99999999998,1.3856573172961377,0.16666666666666682,14.48413938932739,6126.335283021979,6127.381000411693,952.4337124580125,1582.1531714297062,3963.9957931283293,8006.874704157161,56126.61434268268,37544797.924206205,6424.721532727455,3212.3607663637276,1.0454497070003388,0.9284527140357932,0.2540789228656745,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/11644-14573,5859.99999999999,3962.808392406796,54287.999999999956,0.20027848832917158,0.16666666666666693,14.478492631491628,6128.184070342534,6129.230103305746,945.6015467971172,1582.1488926001355,3962.808392406796,7918.806569974248,54287.79972151163,37567461.65926936,6336.657677374113,3168.3288386870563,1.0457651997171578,0.928753894701706,0.24774019688318405,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3074933-3072004,5860.000000000012,3951.9879174932917,56127.99999999998,1.4119991492549453,0.16666666666666632,14.483946427994463,6121.85723453267,6122.902187554624,913.8448483499244,1597.6969322997609,3951.9879174932917,8041.818549658356,56126.58800085072,37489931.1983612,6444.121617358594,3222.060808679297,1.0446855349031838,0.9350162913358304,0.2523224839166032,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/92119-95046,5856.000000000013,3928.8190937369714,52880.0,2.144657182038857,0.1666666666666663,14.49128105273053,6155.374887039781,6156.426279119708,909.9366285469945,1578.202048783457,3928.8190937369714,7983.246993255816,52877.85534281796,37901584.53023574,6405.044944472359,3202.5224722361795,1.0511227607649878,0.939267359809755,0.2476347889244147,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/162476-165403,5856.00000000001,3931.2991716080674,53576.0,0.576717767172202,0.16666666666666638,14.487121757624648,6153.534269019715,6154.585346705922,894.3949488498286,1605.3288633912216,3931.2991716080674,7949.851052886186,53575.42328223283,37878920.78988726,6344.522189494965,3172.2610947474823,1.0508084475785013,0.9383392100773444,0.2451456280671842,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/32115-35042,5855.999999999991,3935.27352881512,54900.0,0.31158344900825097,0.16666666666666693,14.48566829203844,6159.068760778694,6160.120783804691,919.4662114539427,1631.1706296221091,3935.27352881512,7963.883572879793,54899.68841655099,37947088.07106252,6332.712943257684,3166.356471628842,1.0517535452149425,0.9355601694607641,0.244735506987487,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/11646-14573,5855.999999999991,3975.626811439097,54483.99999999999,3.5876020515417615,0.16666666666666693,14.473338654357338,6153.044124658948,6154.095118624195,922.2078083715849,1617.2472545759174,3975.626811439097,8019.85530412504,54480.41239794845,37872886.729074135,6402.608049549122,3201.304024774561,1.0507247480633466,0.9168014159162817,0.24689348418389992,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/904675-907602,5855.999999999988,3954.9503986032164,56323.99999999999,0.3273862003229626,0.166666666666667,14.480407824506946,6157.250035527224,6158.301747898978,906.7529223619623,1619.9465943329167,3954.9503986032164,7998.818884767075,56323.67261379967,37924680.41817561,6378.8722904341585,3189.4361452170792,1.0514429705476838,0.9262493436653129,0.24560363035295868,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3074931-3072004,5856.000000000001,3919.702361086581,56323.99999999999,0.445437128662785,0.16666666666666663,14.48592926538535,6154.796503540958,6155.847796827905,905.56352867387,1625.5275451658013,3919.702361086581,7969.304260613954,56323.55456287133,37894462.09771097,6343.7767154481535,3171.8883577240767,1.0510239930910104,0.9437993463144243,0.24259019026637915,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/904837-907703,5734.0,3904.7309498323616,63550.117650063614,5.502163390008787,0.16666666666666666,14.28050658933423,5956.740719554612,5957.779837001602,936.016170455927,1629.9167991140898,3904.7309498323616,7925.952290426643,63544.6154866736,35495140.58618283,6296.035491312554,3148.017745656277,1.038845608572482,0.9212768204746102,0.24919190536244418,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/162638-165409,5544.000000000007,3751.722147150869,58898.350673283334,4.558109595739015,0.16666666666666644,14.079525669194437,5802.491878494962,5803.538787277229,857.5253407751323,1499.2679184274089,3751.722147150869,7736.943206442056,58893.792563687595,33681062.455431245,6237.675288014647,3118.8376440073234,1.0466255192090466,0.9266421515340484,0.25371656255310193,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/92281-95062,5563.999999999998,3786.809977779698,55621.45072027597,1.130021834090459,0.16666666666666674,14.106429591981833,5831.021865848215,5832.070139450545,872.7740340819254,1549.1826341008255,3786.809977779698,7533.472871487067,55620.32069844188,34013042.1114707,5984.290237386242,2992.145118693121,1.0479909895485653,0.9143457509373168,0.24289107206730376,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/32277-35058,5563.999999999994,3751.6734585092427,57747.55937757344,0.611992871572645,0.16666666666666685,14.109496351174702,5845.405717313384,5846.456576776673,848.0216859618763,1538.8601916676525,3751.6734585092427,7544.301929546324,57746.94738470187,34181054.50413521,6005.441737878671,3002.7208689393356,1.0505761533632982,0.9301287006252752,0.24406381029396568,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/11808-14579,5544.000000000011,3710.653085880617,59954.13242077892,1.8245731378624597,0.16666666666666635,14.084218038104988,5828.797474608291,5829.849129551375,837.9746915161624,1486.730015242345,3710.653085880617,7640.024873031035,59952.30784764106,33987140.87333092,6153.29485778869,3076.647428894345,1.0513703958528642,0.9435978460939403,0.2522547881711171,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3074769-3072063,5413.999999999999,3664.1086561585066,50521.999999999985,1.2945183309826935,0.1666666666666667,13.891715627957998,5689.016083647503,5690.067172078393,887.6383858074569,1531.392612977826,3664.1086561585066,7521.609195884597,50520.705481669,32376864.422764204,5990.216582906771,2995.1082914533854,1.0507972079142047,0.9227736315624295,0.25624875573712497,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/30217-31766,3099.999999999996,2156.6646491080273,28963.999999999996,0.677506080669925,0.16666666666666688,10.455639672186813,3077.0011374713526,3077.9941990229368,501.04001530958277,883.9291799217629,2156.6646491080273,4297.0946464705285,28963.322493919328,9474048.289218849,3413.165466548766,1706.582733274383,0.9925810120875345,0.9197286339002055,0.24821393692184818,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/30222-31764,3085.9999999999995,2183.805761554942,30250.0,0.8995293121655313,0.1666666666666667,10.426445273198471,3076.4538026760615,3077.4511941117894,500.1147203520676,941.3913462235753,2183.805761554942,4239.184177268688,30249.100470687834,9470705.852140078,3297.7928310451125,1648.8964155225563,0.9969066113661899,0.8797735603833364,0.23555633036608287,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/30222-31761,3080.0000000000005,2180.6577893371814,30031.999999999996,2.011230947226086,0.16666666666666666,10.458203553937542,3100.694115839226,3101.7013252586253,477.28869231770636,859.9387412519206,2180.6577893371814,4152.43872657515,30029.98876905277,9620551.111111112,3292.4999853232293,1646.2499926616147,1.0067188687789694,0.8701363408296778,0.23854141815469176,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/913914-916781,5736.0,3846.572526755845,54791.533002821336,1.9221388093893048,0.16666666666666666,14.308062142251703,5974.1496466024355,5975.191437463368,912.4831195874701,1607.6858886491214,3846.572526755845,7872.933376945298,54789.61086401195,35702912.714335546,6265.247488296176,3132.623744148088,1.041518418166394,0.9488015458327327,0.24418251909232702,predict
PS-130_Unicycler_I2+N2_99127_S1_length_4146199_depth_1.00x_circular_true/92117-95046,5860.00000000001,4043.5569615861573,53575.99999999999,2.6646328466215707,0.16666666666666638,14.477870792177718,6118.516159985196,6119.560542711926,937.5464223596562,1606.0828995525073,4043.5569615861573,7929.821617953435,53573.33536715337,37449021.23591668,6323.738718400928,3161.869359200464,1.044115385663001,0.8906291938689173,0.24557025509012662,predict
PS-130_Unicycler_I2+N2_99127_S1_length_4146199_depth_1.00x_circular_true/92119-95046,5856.000000000001,3971.686906775135,53780.0,0.41420471153914956,0.16666666666666663,14.488512707360224,6156.122156032968,6157.173675753001,913.7389512526281,1604.2647120930249,3971.686906775135,7939.4177172416985,53779.58579528846,37910787.67338572,6335.153005148673,3167.5765025743367,1.0512503681750285,0.9182630130454359,0.24510919928687658,predict
PS-130_Unicycler_I2+N2_99127_S1_length_4146199_depth_1.00x_circular_true/92281-95062,5563.999999999996,3803.916982553337,56414.33518479243,1.2598595297929545,0.1666666666666668,14.106038397189348,5837.199328445107,5838.248712602519,846.4970336890808,1535.5609859492051,3803.916982553337,7584.203443611247,56413.07532526264,34085148.03020497,6048.642457662042,3024.321228831021,1.0491012452273745,0.9045860446479753,0.2460774030971391,predict
PS-68_unicycler_I3+Pcct_33557799127_S6_length_4124408_depth_1.00x_circular_true/90537-92086,3100.000000000003,2177.228182051343,27560.000000000004,1.0170505402861452,0.1666666666666665,10.452878511072917,3065.5479118748085,3066.5372770488243,513.678690373403,903.1012857395127,2177.228182051343,4283.354856202241,27558.982949459718,9403650.871530019,3380.253570462728,1690.126785231364,0.9888864231854211,0.9030410006389205,0.24446852189051047,predict
PS-68_unicycler_I3+Pcct_33557799127_S6_length_4124408_depth_1.00x_circular_true/90542-92084,3086.0000000000005,2225.370617368982,28761.999999999996,0.05144440432237319,0.16666666666666666,10.426962984240765,3068.3715550760794,3069.366326233703,502.2302205385475,904.2159874330528,2225.370617368982,4252.549876697621,28761.948555595674,9421009.644617379,3348.333889264568,1674.166944632284,0.994287606959196,0.841452249686573,0.2417244842218417,predict
PS-68_unicycler_I3+Pcct_33557799127_S6_length_4124408_depth_1.00x_circular_true/90542-92081,3080.0,2144.7969088445298,28563.999999999996,1.014408402131225,0.16666666666666669,10.463044056458893,3111.49353205177,3112.5042494836744,479.1275044447,851.4022298907364,2144.7969088445298,4212.736255149734,28562.985591597866,9687682.70305393,3361.334025258997,1680.6670126294985,1.0102251727440812,0.9016921438420429,0.24222384564048774,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094858-3093311,3096.0000000000005,2093.103593961386,26631.999999999996,1.0113150059832199,0.16666666666666663,10.490871592505558,3188.5796210852245,3189.610023316382,474.7129817321808,879.2467553027616,2093.103593961386,4261.558115426861,26630.988684994012,10173612.100840332,3382.3113601240993,1691.1556800620497,1.0299029783867002,0.9435829038798923,0.2493658179439702,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901389-902936,3096.0000000000005,2109.057524024329,26852.000000000004,3.5834729966379575,0.16666666666666663,10.51150666107508,3209.9470400615637,3210.984347259447,486.09559265651296,875.420633284471,2109.057524024329,4228.13197936663,26848.416527003366,10310420.478345178,3352.711346082159,1676.3556730410794,1.036804599503089,0.9223913637747211,0.24672595377313047,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094853-3093313,3082.0,2047.306503582677,27881.999999999996,1.1715885418936731,0.16666666666666666,10.503158563642982,3258.6745771862525,3259.7324167132842,505.81922940003574,853.856672973724,2047.306503582677,4155.80656106802,27880.828411458104,10625855.42857143,3301.9498880942956,1650.9749440471478,1.0573246519098807,0.9525592125655672,0.2361131849688744,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901394-902934,3081.9999999999977,2036.4584043212187,28089.999999999996,1.5043469816265385,0.16666666666666677,10.519091448928695,3268.230102058299,3269.2910435249914,482.5126232519045,839.8061245172026,2036.4584043212187,4150.921922641155,28088.49565301837,10688263.927272728,3311.1157981239526,1655.5578990619763,1.0604250817840044,0.9597319310720874,0.24077938666199805,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094853-3093316,3075.9999999999995,2034.837473772503,27668.000000000007,1.0956683767451627,0.16666666666666669,10.467524365651885,3200.6699298740573,3201.710967445861,471.66695672561076,922.2944574275259,2034.837473772503,4184.247619179533,27666.904331623264,10250953.119063111,3261.953161752007,1630.9765808760035,1.0405298861749213,0.9758855636842864,0.24489547765180514,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901394-902931,3076.000000000005,2093.008632339509,27879.999999999996,1.8008612600823435,0.16666666666666638,10.469644238825905,3207.857852212283,3208.9012277000174,492.93270809797895,898.7778421953773,2093.008632339509,4182.461369094934,27878.199138739914,10297047.089134678,3283.6835268995565,1641.8417634497782,1.0428666619675806,0.9192970009402827,0.24385050223900595,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903105-906030,5852.000000000004,4033.529499157805,52880.0,0.36967081177003236,0.16666666666666657,14.408350469030268,6009.47651630323,6010.503689461112,964.1970548867316,1648.2939287922418,4033.529499157805,8127.1286714324415,52879.63032918823,36126154.60102564,6478.8347426402,3239.4173713201,1.026909862662889,0.9078014512123478,0.2623764367956031,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3093142-3090216,5853.999999999997,4020.0220977015288,53725.236787033085,0.9788118465103722,0.16666666666666674,14.359027809223731,5954.783623272972,5955.801100191679,1057.836130986934,1679.0447971694302,4020.0220977015288,7919.917958383663,53724.25797518658,35471566.74504442,6240.873161214233,3120.4365806071164,1.0172161980309147,0.923951910761677,0.24608882987976152,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3093140-3090216,5849.999999999987,3903.340603468677,53874.0,2.8099640784061,0.16666666666666702,14.425915332146081,6010.16871643384,6011.196359207262,984.7317404927315,1677.8958699666844,3903.340603468677,8006.18744026673,53871.190035921594,36134481.66894664,6328.291570300045,3164.1457851500227,1.0273792677664706,0.9716829036139119,0.2468031332677335,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903107-906030,5848.00000000001,3905.6016033415726,53092.0,0.09610883748386995,0.16666666666666638,14.463964795103568,6110.846749837538,6111.891964375214,939.0267324173687,1596.2454373169621,3905.6016033415726,8134.4040678062875,53091.90389116252,37355223.38419432,6538.158630489325,3269.0793152446627,1.04494643465074,0.9535822822148556,0.2540954607698026,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903269-906132,5728.000000000006,3906.7059788188203,56038.04467750818,1.9957311940402276,0.16666666666666646,14.282016110683331,5886.641147547555,5887.669112481183,941.9336336847986,1573.0094643228433,3906.7059788188203,7901.12207457841,56036.04894631414,34664647.57806496,6328.112610255567,3164.0563051277836,1.027695731066262,0.9281833097334083,0.24698172431302257,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3092978-3090227,5503.999999999996,3758.615300489151,59702.59006572491,2.461103562168496,0.1666666666666668,13.972834633725988,5711.075555444876,5712.11346105189,907.0326565099151,1611.4737804611875,3758.615300489151,7596.773764968639,59700.12896216274,32628240.19193021,5985.299984507451,2992.6499922537255,1.0376227389979795,0.9168420287384299,0.25052946847855684,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11707-14635,5858.0,3874.703982737915,56044.79096878178,0.08274983646459437,0.16666666666666669,14.507964897812784,6224.048842996013,6225.111602133443,930.4890331619396,1654.5608673118143,3874.703982737915,7862.918464776739,56044.708218945314,38752014.4590164,6208.357597464925,3104.1787987324624,1.0624869994871993,0.9559513753626349,0.23490722048170387,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98107-101034,5856.000000000004,4009.5297825768785,54483.99999999999,4.266665147621079,0.16666666666666657,14.479583234129704,6113.527296086932,6114.571540230869,918.8661107789832,1542.4681529749132,4009.5297825768785,8138.423995050029,54479.733334852375,37387985.1206013,6595.9558420751155,3297.9779210375577,1.0439766557525494,0.9060907695325038,0.25104705836153174,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11709-14635,5853.999999999991,3884.409381170464,54338.0,5.592573755731783,0.1666666666666669,14.464067241630211,6132.214608116711,6133.2624021624815,964.3632097675807,1657.1592479104231,3884.409381170464,7944.020013953492,54332.40742624427,37616907.69377989,6286.860766043069,3143.4303830215345,1.0475255565624737,0.9635624703459699,0.23776678824508868,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98109-101034,5851.999999999997,3980.916252364845,54688.0,2.4054760237865116,0.16666666666666674,14.511732298444038,6202.674261961529,6203.734457552891,906.548840541336,1583.035742082515,3980.916252364845,7983.639159383365,54685.594523976215,38486321.21982906,6400.60341730085,3200.301708650425,1.0599238315040211,0.9049727594642906,0.24967232167870754,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11871-14641,5541.999999999989,3703.3948823828805,57064.33484115313,0.2546945269756263,0.166666666666667,14.110459830274682,5821.893162880954,5822.9439512954095,804.2329950861467,1533.2303182330077,3703.3948823828805,7505.721226243746,57064.080146626155,33906676.2599278,5972.490908010738,2986.245454005369,1.05050399907632,0.9474264124286735,0.23481345012211413,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98271-101040,5539.999999999995,3739.1053631787,69195.66911413343,0.25288144159052633,0.16666666666666682,14.121782045810837,5953.3278088813495,5954.40270783547,808.381981494658,1443.1108635677804,3739.1053631787,7490.3924240330525,69195.41623269184,35454911.60707837,6047.281560465272,3023.640780232636,1.0746079077403168,0.9075065381758424,0.24636361969394402,predict
